[2026-03-19T09:33:17.058+0000] {local_task_job_runner.py:120} INFO - ::group::Pre task execution logs
[2026-03-19T09:33:17.113+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=non-requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-03-19T09:27:00+00:00 [queued]>
[2026-03-19T09:33:17.127+0000] {taskinstance.py:2076} INFO - Dependencies all met for dep_context=requeueable deps ti=<TaskInstance: minio_to_snowflake.load_snowflake scheduled__2026-03-19T09:27:00+00:00 [queued]>
[2026-03-19T09:33:17.129+0000] {taskinstance.py:2306} INFO - Starting attempt 1 of 2
[2026-03-19T09:35:38.932+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904463.json to Snowflake stage
[2026-03-19T09:35:39.070+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904473.json to Snowflake stage
[2026-03-19T09:35:39.200+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904483.json to Snowflake stage
[2026-03-19T09:35:39.333+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904493.json to Snowflake stage
[2026-03-19T09:35:39.480+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904503.json to Snowflake stage
[2026-03-19T09:35:39.831+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904513.json to Snowflake stage
[2026-03-19T09:35:39.999+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904523.json to Snowflake stage
[2026-03-19T09:35:40.161+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904534.json to Snowflake stage
[2026-03-19T09:35:40.522+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904544.json to Snowflake stage
[2026-03-19T09:35:40.663+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904554.json to Snowflake stage
[2026-03-19T09:35:40.872+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904564.json to Snowflake stage
[2026-03-19T09:35:41.057+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904575.json to Snowflake stage
[2026-03-19T09:35:41.233+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904585.json to Snowflake stage
[2026-03-19T09:35:41.456+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904595.json to Snowflake stage
[2026-03-19T09:35:41.643+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904606.json to Snowflake stage
[2026-03-19T09:35:41.779+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904616.json to Snowflake stage
[2026-03-19T09:35:41.997+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904626.json to Snowflake stage
[2026-03-19T09:35:42.233+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904637.json to Snowflake stage
[2026-03-19T09:35:42.408+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904647.json to Snowflake stage
[2026-03-19T09:35:42.586+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904657.json to Snowflake stage
[2026-03-19T09:35:42.742+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904668.json to Snowflake stage
[2026-03-19T09:35:42.912+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904678.json to Snowflake stage
[2026-03-19T09:35:43.077+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904689.json to Snowflake stage
[2026-03-19T09:35:43.220+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904699.json to Snowflake stage
[2026-03-19T09:35:43.415+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904710.json to Snowflake stage
[2026-03-19T09:35:43.610+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904720.json to Snowflake stage
[2026-03-19T09:35:43.734+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904731.json to Snowflake stage
[2026-03-19T09:35:43.896+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904741.json to Snowflake stage
[2026-03-19T09:35:44.056+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904752.json to Snowflake stage
[2026-03-19T09:35:44.199+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904762.json to Snowflake stage
[2026-03-19T09:35:44.369+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904772.json to Snowflake stage
[2026-03-19T09:35:44.517+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904782.json to Snowflake stage
[2026-03-19T09:35:44.720+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904792.json to Snowflake stage
[2026-03-19T09:35:44.887+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904803.json to Snowflake stage
[2026-03-19T09:35:45.009+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904813.json to Snowflake stage
[2026-03-19T09:35:45.198+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904823.json to Snowflake stage
[2026-03-19T09:35:45.385+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904833.json to Snowflake stage
[2026-03-19T09:35:45.547+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904844.json to Snowflake stage
[2026-03-19T09:35:45.710+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904854.json to Snowflake stage
[2026-03-19T09:35:45.904+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904864.json to Snowflake stage
[2026-03-19T09:35:46.086+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904874.json to Snowflake stage
[2026-03-19T09:35:46.229+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904884.json to Snowflake stage
[2026-03-19T09:35:46.410+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904894.json to Snowflake stage
[2026-03-19T09:35:46.734+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904904.json to Snowflake stage
[2026-03-19T09:35:46.902+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904914.json to Snowflake stage
[2026-03-19T09:35:47.089+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904924.json to Snowflake stage
[2026-03-19T09:35:47.225+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904934.json to Snowflake stage
[2026-03-19T09:35:47.412+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904944.json to Snowflake stage
[2026-03-19T09:35:47.579+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904955.json to Snowflake stage
[2026-03-19T09:35:47.812+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904965.json to Snowflake stage
[2026-03-19T09:35:48.002+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904975.json to Snowflake stage
[2026-03-19T09:35:48.179+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904986.json to Snowflake stage
[2026-03-19T09:35:48.361+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773904996.json to Snowflake stage
[2026-03-19T09:35:48.599+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905006.json to Snowflake stage
[2026-03-19T09:35:48.765+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905017.json to Snowflake stage
[2026-03-19T09:35:49.149+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905027.json to Snowflake stage
[2026-03-19T09:35:49.353+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905037.json to Snowflake stage
[2026-03-19T09:35:49.513+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905047.json to Snowflake stage
[2026-03-19T09:35:49.669+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905057.json to Snowflake stage
[2026-03-19T09:35:49.863+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905068.json to Snowflake stage
[2026-03-19T09:35:50.014+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905078.json to Snowflake stage
[2026-03-19T09:35:50.130+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905088.json to Snowflake stage
[2026-03-19T09:35:50.320+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905099.json to Snowflake stage
[2026-03-19T09:35:50.452+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905109.json to Snowflake stage
[2026-03-19T09:35:50.623+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905120.json to Snowflake stage
[2026-03-19T09:35:50.775+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905130.json to Snowflake stage
[2026-03-19T09:35:50.938+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905141.json to Snowflake stage
[2026-03-19T09:35:51.074+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905151.json to Snowflake stage
[2026-03-19T09:35:51.249+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905161.json to Snowflake stage
[2026-03-19T09:35:51.397+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905171.json to Snowflake stage
[2026-03-19T09:35:51.570+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905181.json to Snowflake stage
[2026-03-19T09:35:51.726+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905191.json to Snowflake stage
[2026-03-19T09:35:51.848+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905201.json to Snowflake stage
[2026-03-19T09:35:52.004+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905211.json to Snowflake stage
[2026-03-19T09:35:52.142+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905221.json to Snowflake stage
[2026-03-19T09:35:52.278+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905231.json to Snowflake stage
[2026-03-19T09:35:52.488+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905241.json to Snowflake stage
[2026-03-19T09:35:52.646+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905251.json to Snowflake stage
[2026-03-19T09:35:52.799+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905261.json to Snowflake stage
[2026-03-19T09:35:52.915+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905271.json to Snowflake stage
[2026-03-19T09:35:53.093+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905281.json to Snowflake stage
[2026-03-19T09:35:53.215+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905291.json to Snowflake stage
[2026-03-19T09:35:53.320+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905301.json to Snowflake stage
[2026-03-19T09:35:53.510+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905311.json to Snowflake stage
[2026-03-19T09:35:53.626+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905321.json to Snowflake stage
[2026-03-19T09:35:53.783+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905331.json to Snowflake stage
[2026-03-19T09:35:53.923+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905341.json to Snowflake stage
[2026-03-19T09:35:54.110+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905351.json to Snowflake stage
[2026-03-19T09:35:54.279+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905361.json to Snowflake stage
[2026-03-19T09:35:54.459+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905371.json to Snowflake stage
[2026-03-19T09:35:54.634+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905382.json to Snowflake stage
[2026-03-19T09:35:54.756+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905392.json to Snowflake stage
[2026-03-19T09:35:54.945+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905402.json to Snowflake stage
[2026-03-19T09:35:55.124+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905412.json to Snowflake stage
[2026-03-19T09:35:55.242+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905422.json to Snowflake stage
[2026-03-19T09:35:55.447+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905432.json to Snowflake stage
[2026-03-19T09:35:55.584+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905442.json to Snowflake stage
[2026-03-19T09:35:55.739+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905452.json to Snowflake stage
[2026-03-19T09:35:55.890+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905462.json to Snowflake stage
[2026-03-19T09:35:56.033+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905472.json to Snowflake stage
[2026-03-19T09:35:56.276+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905482.json to Snowflake stage
[2026-03-19T09:35:56.436+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905492.json to Snowflake stage
[2026-03-19T09:35:56.642+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905502.json to Snowflake stage
[2026-03-19T09:35:56.785+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905512.json to Snowflake stage
[2026-03-19T09:35:56.988+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905522.json to Snowflake stage
[2026-03-19T09:35:57.318+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905593.json to Snowflake stage
[2026-03-19T09:35:57.489+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905603.json to Snowflake stage
[2026-03-19T09:35:57.683+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905613.json to Snowflake stage
[2026-03-19T09:35:57.850+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905623.json to Snowflake stage
[2026-03-19T09:35:57.965+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905712.json to Snowflake stage
[2026-03-19T09:35:58.151+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905722.json to Snowflake stage
[2026-03-19T09:35:58.272+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905750.json to Snowflake stage
[2026-03-19T09:35:58.436+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905760.json to Snowflake stage
[2026-03-19T09:35:58.566+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905770.json to Snowflake stage
[2026-03-19T09:35:58.746+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905781.json to Snowflake stage
[2026-03-19T09:35:58.922+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905791.json to Snowflake stage
[2026-03-19T09:35:59.073+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905802.json to Snowflake stage
[2026-03-19T09:35:59.260+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905812.json to Snowflake stage
[2026-03-19T09:35:59.405+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905822.json to Snowflake stage
[2026-03-19T09:35:59.611+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905832.json to Snowflake stage
[2026-03-19T09:35:59.755+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905842.json to Snowflake stage
[2026-03-19T09:35:59.886+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905853.json to Snowflake stage
[2026-03-19T09:36:00.058+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905863.json to Snowflake stage
[2026-03-19T09:36:00.202+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905874.json to Snowflake stage
[2026-03-19T09:36:00.370+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905884.json to Snowflake stage
[2026-03-19T09:36:00.476+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905895.json to Snowflake stage
[2026-03-19T09:36:00.652+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905905.json to Snowflake stage
[2026-03-19T09:36:00.794+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905915.json to Snowflake stage
[2026-03-19T09:36:00.969+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905925.json to Snowflake stage
[2026-03-19T09:36:01.089+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905935.json to Snowflake stage
[2026-03-19T09:36:01.275+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905946.json to Snowflake stage
[2026-03-19T09:36:01.408+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905956.json to Snowflake stage
[2026-03-19T09:36:01.643+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905966.json to Snowflake stage
[2026-03-19T09:36:01.802+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905976.json to Snowflake stage
[2026-03-19T09:36:02.023+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905986.json to Snowflake stage
[2026-03-19T09:36:02.740+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773905996.json to Snowflake stage
[2026-03-19T09:36:03.220+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906006.json to Snowflake stage
[2026-03-19T09:36:03.353+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906016.json to Snowflake stage
[2026-03-19T09:36:03.543+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906026.json to Snowflake stage
[2026-03-19T09:36:03.670+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906037.json to Snowflake stage
[2026-03-19T09:36:03.864+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906047.json to Snowflake stage
[2026-03-19T09:36:03.981+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906057.json to Snowflake stage
[2026-03-19T09:36:04.183+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906067.json to Snowflake stage
[2026-03-19T09:36:04.318+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906077.json to Snowflake stage
[2026-03-19T09:36:04.439+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906088.json to Snowflake stage
[2026-03-19T09:36:04.643+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906098.json to Snowflake stage
[2026-03-19T09:36:04.770+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906108.json to Snowflake stage
[2026-03-19T09:36:04.962+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906118.json to Snowflake stage
[2026-03-19T09:36:05.110+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906129.json to Snowflake stage
[2026-03-19T09:36:05.234+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906139.json to Snowflake stage
[2026-03-19T09:36:05.371+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906149.json to Snowflake stage
[2026-03-19T09:36:05.477+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906159.json to Snowflake stage
[2026-03-19T09:36:05.722+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906169.json to Snowflake stage
[2026-03-19T09:36:05.858+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906179.json to Snowflake stage
[2026-03-19T09:36:06.123+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906189.json to Snowflake stage
[2026-03-19T09:36:06.407+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906199.json to Snowflake stage
[2026-03-19T09:36:06.594+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906209.json to Snowflake stage
[2026-03-19T09:36:06.780+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906220.json to Snowflake stage
[2026-03-19T09:36:06.949+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906230.json to Snowflake stage
[2026-03-19T09:36:07.117+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906240.json to Snowflake stage
[2026-03-19T09:36:07.293+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906250.json to Snowflake stage
[2026-03-19T09:36:07.414+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906260.json to Snowflake stage
[2026-03-19T09:36:07.595+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906270.json to Snowflake stage
[2026-03-19T09:36:07.792+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906280.json to Snowflake stage
[2026-03-19T09:36:07.964+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906290.json to Snowflake stage
[2026-03-19T09:36:08.113+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906301.json to Snowflake stage
[2026-03-19T09:36:08.242+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906311.json to Snowflake stage
[2026-03-19T09:36:08.402+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906321.json to Snowflake stage
[2026-03-19T09:36:08.590+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906331.json to Snowflake stage
[2026-03-19T09:36:08.708+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906341.json to Snowflake stage
[2026-03-19T09:36:08.874+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906351.json to Snowflake stage
[2026-03-19T09:36:09.018+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906361.json to Snowflake stage
[2026-03-19T09:36:09.207+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906371.json to Snowflake stage
[2026-03-19T09:36:09.375+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906381.json to Snowflake stage
[2026-03-19T09:36:09.527+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906392.json to Snowflake stage
[2026-03-19T09:36:09.654+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906402.json to Snowflake stage
[2026-03-19T09:36:09.822+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906412.json to Snowflake stage
[2026-03-19T09:36:09.955+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906422.json to Snowflake stage
[2026-03-19T09:36:10.112+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906432.json to Snowflake stage
[2026-03-19T09:36:10.234+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906442.json to Snowflake stage
[2026-03-19T09:36:10.424+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906452.json to Snowflake stage
[2026-03-19T09:36:10.539+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906463.json to Snowflake stage
[2026-03-19T09:36:10.701+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906473.json to Snowflake stage
[2026-03-19T09:36:10.828+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906483.json to Snowflake stage
[2026-03-19T09:36:10.980+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906493.json to Snowflake stage
[2026-03-19T09:36:11.250+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906503.json to Snowflake stage
[2026-03-19T09:36:11.417+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906514.json to Snowflake stage
[2026-03-19T09:36:11.600+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906524.json to Snowflake stage
[2026-03-19T09:36:11.734+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906534.json to Snowflake stage
[2026-03-19T09:36:11.914+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906544.json to Snowflake stage
[2026-03-19T09:36:12.070+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906554.json to Snowflake stage
[2026-03-19T09:36:12.252+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906565.json to Snowflake stage
[2026-03-19T09:36:12.437+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906575.json to Snowflake stage
[2026-03-19T09:36:12.589+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906585.json to Snowflake stage
[2026-03-19T09:36:12.779+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906595.json to Snowflake stage
[2026-03-19T09:36:12.908+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906605.json to Snowflake stage
[2026-03-19T09:36:13.077+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906615.json to Snowflake stage
[2026-03-19T09:36:13.221+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906625.json to Snowflake stage
[2026-03-19T09:36:13.359+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906635.json to Snowflake stage
[2026-03-19T09:36:13.536+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906645.json to Snowflake stage
[2026-03-19T09:36:13.711+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906655.json to Snowflake stage
[2026-03-19T09:36:13.858+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906665.json to Snowflake stage
[2026-03-19T09:36:14.127+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906675.json to Snowflake stage
[2026-03-19T09:36:14.286+0000] {logging_mixin.py:188} INFO - Uploaded /tmp/minio_downloads/1773906685.json to Snowflake stage
